dpt_id,admin_id,name,description
1,E13,Business Development,tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus
2,E15,Support,odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie
3,E17,Product Management,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
4,E19,Sales,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
5,E28,Legal,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
6,E33,Legal,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum
7,E35,Marketing,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel
8,E37,Product Management,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent
9,E41,Training,nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut
10,E46,Legal,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla
